;Action;Adventure;Animation;Family;Comedy;Crime;Documentary;Drama;Fantasy;Film-Noir;Horror;Musical;Mystery;Romance;Sci-Fi;Thriller;War;Western;Biography
Action;1;0,2529;0,0213;0,0323;0,0715;0,1845;0;0,1019;0,102;0;0,1121;0,0181;0,0764;0,0589;0,25;0,2183;0,2288;0,1851;0
Adventure;0,1704;1;0,0748;0,2014;0,0484;0,0302;0;0,0336;0,2381;0,0178;0,0358;0,0542;0,0191;0,0454;0,1565;0,0509;0,0597;0,074;0
Animation;0,0053;0,0276;1;0,2089;0,0275;0;0;0,001;0,04081;0,0178;0,0044;0,1927;0,0063;0,0067;0,0186;0,0065;0,0099;0;0
Family;0,0173;0,1601;0,4491;1;0,1023;0;0;0,0275;0,2585;0;0,0044;0,2228;0,0127;0,0117;0,0327;0,0016;0,0099;0,037;0
Comedy;0,0865;0,0869;0,1336;0,2313;1;0,1208;0,3636;0,2303;0,1292;0,0178;0,1838;0,2469;0,0828;0,3434;0,0724;0,0509;0,0895;0,3148;0
Crime;0,0732;0,0177;0;0;0,0396;1;0;0,0917;0,0068;0,2678;0,0269;0;0,0828;0,0151;0,014;0,0952;0;0;0
Documentary;0;0;0;0;0,0044;0;1;0,0041;0;0;0;0,012;0;0;0;0;0,0049;0;0
Drama;0,1331;0,0652;0,0053;0,0671;0,2486;0,302;0,3636;1;0,0612;0,1071;0,0538;0,0903;0,2038;0,3434;0,0537;0,1806;0,3781;0,2407;0
Fantasy;0,0199;0,0691;0,0321;0,0945;0,0209;0,0033;0;0,0091;1;0;0;0,012;0;0,0117;0,03037;0,0016;0,0049;0;0
Film-Noir;0;0,0019;0,0053;0;0,0011;0,0503;0;0,0061;0;1;0,0044;0;0,0509;0,0016;0,0046;0,0328;0;0;0
Horror;0,0332;0,0158;0,0053;0,0024;0,0451;0,0201;0;0,0122;0;0,0178;1;0,012;0,0382;0,005;0,1355;0,0968;0;0;0
Musical;0,00399;0,0177;0,1711;0,092;0,0451;0;0,1818;0,0152;0,0136;0;0,0089;1;0;0,0303;0,0046;0;0,0149;0;0
Mystery;0,0159;0,0059;0,0053;0,0049;0,0143;0,0436;0;0,0326;0;0,1428;0,0269;0;1;0,0202;0,014;0,0804;0;0;0
Romance;0,0466;0,0533;0,0213;0,0174;0,2244;0,0302;0;0,2079;0,0476;0,0178;0,01345;0,1084;0,0764;1;0,0163;0,0541;0,0995;0,0555;0
Sci-Fi;0,1424;0,1324;0,0427;0,0348;0,0341;0,0201;0;0,0234;0,0884;0,0357;0,26;0,012;0,0382;0,0117;1;0,1149;0,0547;0,0555;0
Thriller;0,177;0,0612;0,0213;0,0024;0,0341;0,1946;0;0,1121;0,0068;0,3571;0,2645;0;0,3121;0,0555;0,1635;1;0,0398;0,0185;0
War;0,0612;0,0237;0,0106;0,0049;0,0198;0;0,0909;0,0774;0,0068;0;0;0,0181;0;0,0336;0,0257;0,0131;1;0,0185;0
Western;0,0133;0,0079;0;0,0049;0,0187;0;0;0,0132;0;0;0;0;0;0,005;0,007;0,0016;0,0049;1;0
Biography;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
